Frame,Tracker,IoU
371,MIL,0.6390398550724637
371,BOOSTING,0.6390398550724637
371,MEDIANFLOW,0.6789704106280193
371,MOSSE,0.764266304347826
371,Fused,0.6320321255136346
372,CSRT,0.6123943236714976
372,KCF,0.6390398550724637
372,MIL,0.6390398550724637
372,BOOSTING,0.6390398550724637
372,MEDIANFLOW,0.6993885869565217
372,MOSSE,0.7543346093222247
372,Fused,0.6545454545454545
373,CSRT,0.6390398550724637
373,KCF,0.6390398550724637
373,MIL,0.6390398550724637
373,BOOSTING,0.6390398550724637
373,MOSSE,0.6924079504724666
373,Fused,0.6588541666666666
374,CSRT,0.6390398550724637
374,KCF,0.6390398550724637
374,MIL,0.6390398550724637
374,BOOSTING,0.6390398550724637
374,MEDIANFLOW,0.595769172705314
374,MOSSE,0.6520356234096693
374,Fused,0.6489092693236715
375,CSRT,0.6123943236714976
375,KCF,0.6390398550724637
375,MIL,0.6390398550724637
375,BOOSTING,0.6390398550724637
375,MEDIANFLOW,0.6149041364734299
375,MOSSE,0.6261740763932373
375,Fused,0.6489092693236715
376,CSRT,0.7314427949151036
376,KCF,0.6855906533967979
376,MIL,0.6659823796082457
376,BOOSTING,0.6855906533967979
376,MEDIANFLOW,0.7107597716293369
376,MOSSE,0.5415359929983226
376,Fused,0.6840440987949747
377,CSRT,0.6123943236714976
377,KCF,0.6390398550724637
377,MIL,0.6390398550724637
377,BOOSTING,0.6390398550724637
377,MEDIANFLOW,0.6714975845410628
377,MOSSE,0.5610098176718092
377,Fused,0.65625
378,CSRT,0.6390398550724637
378,KCF,0.6390398550724637
378,MIL,0.6390398550724637
378,BOOSTING,0.6390398550724637
378,MEDIANFLOW,0.6688745471014492
378,MOSSE,0.5378997236478484
378,Fused,0.6588541666666666
379,CSRT,0.5908250301932367
379,KCF,0.6390398550724637
379,MIL,0.6390398550724637
379,BOOSTING,0.6390398550724637
379,MEDIANFLOW,0.6220561594202898
379,MOSSE,0.4936733128834356
379,Fused,0.6463239734299517
380,CSRT,0.6396902582543315
380,KCF,0.6918927754168028
380,MIL,0.6918927754168028
380,BOOSTING,0.6918927754168028
380,MEDIANFLOW,0.6553612291598562
380,MOSSE,0.49712104981253347
380,Fused,0.6918927754168028
381,CSRT,0.6396902582543315
381,KCF,0.6918927754168028
381,MIL,0.6918927754168028
381,BOOSTING,0.6918927754168028
381,MEDIANFLOW,0.6553612291598562
381,MOSSE,0.48223518493967915
381,Fused,0.6918927754168028
382,CSRT,0.6630434782608695
382,KCF,0.6872045639771801
382,MIL,0.6918927754168028
382,BOOSTING,0.6918927754168028
382,MEDIANFLOW,0.6526642693690748
382,MOSSE,0.453334199922007
382,Fused,0.667114201551009
383,CSRT,0.6342525399129173
383,KCF,0.7252709444348874
383,MIL,0.7152385838891739
383,BOOSTING,0.7004069175991862
383,MEDIANFLOW,0.6672705314009661
383,MOSSE,0.48828125
383,Fused,0.7252709444348874
384,CSRT,0.6651368010287793
384,KCF,0.7147147147147147
384,MIL,0.6314285714285715
384,BOOSTING,0.7095808383233533
384,MEDIANFLOW,0.6839605407380344
384,MOSSE,0.46360605639672176
384,Fused,0.7168674698795181
385,CSRT,0.6530612244897959
385,KCF,0.7147147147147147
385,MIL,0.6455331412103746
385,BOOSTING,0.7147147147147147
385,MEDIANFLOW,0.6536582024113994
385,MOSSE,0.428484273318872
385,Fused,0.7006868829648607
386,CSRT,0.6603658536585366
386,KCF,0.7147147147147147
386,MIL,0.6221590909090909
386,BOOSTING,0.6994047619047619
386,MEDIANFLOW,0.6347734746072342
386,MOSSE,0.4320517830142199
386,Fused,0.7138889506076832
387,CSRT,0.6996944664478896
387,KCF,0.7147147147147147
387,MIL,0.6598837209302325
387,BOOSTING,0.7147147147147147
387,MEDIANFLOW,0.6240409207161125
387,MOSSE,0.37939386005105713
387,Fused,0.6757050835654597
388,CSRT,0.6847099466104356
388,KCF,0.6744868035190615
388,MIL,0.6943620178041543
388,BOOSTING,0.7044776119402985
388,MEDIANFLOW,0.6089540682713547
388,MOSSE,0.3186283711907891
388,Fused,0.6419387167622662
389,CSRT,0.6555197954325015
389,KCF,0.6408045977011494
389,MIL,0.7147147147147147
389,BOOSTING,0.6550724637681159
389,MEDIANFLOW,0.5684662138005006
389,MOSSE,0.2776548337223755
389,Fused,0.6053710365598595
390,CSRT,0.6428571428571429
390,KCF,0.6499180775532496
390,MIL,0.6499180775532496
390,BOOSTING,0.6499180775532496
390,MEDIANFLOW,0.614304022082019
390,MOSSE,0.2688792688792689
390,Fused,0.6362218450387632
391,CSRT,0.6150307515375769
391,KCF,0.6258052641266335
391,MIL,0.6258052641266335
391,BOOSTING,0.6258052641266335
391,MEDIANFLOW,0.615134338222211
391,MOSSE,0.8177777777777778
391,Fused,0.6776102309601069
392,CSRT,0.615134338222211
392,KCF,0.6258052641266335
392,MIL,0.6258052641266335
392,BOOSTING,0.6258052641266335
392,MEDIANFLOW,0.6141763995167137
392,MOSSE,0.8177777777777778
392,Fused,0.6734167542267647
393,CSRT,0.615134338222211
393,KCF,0.6258052641266335
393,MIL,0.6258052641266335
393,BOOSTING,0.6258052641266335
393,MEDIANFLOW,0.6100795094838115
393,MOSSE,0.8177777777777778
393,Fused,0.6776102309601069
394,CSRT,0.6209955643173978
394,KCF,0.6258052641266335
394,MIL,0.6258052641266335
394,BOOSTING,0.6258052641266335
394,MEDIANFLOW,0.6096738998666505
394,MOSSE,0.8177777777777778
394,Fused,0.6748944002642943
395,CSRT,0.6201550387596899
395,KCF,0.6258052641266335
395,MIL,0.6258052641266335
395,BOOSTING,0.6258052641266335
395,MOSSE,0.8177777777777778
395,Fused,0.6864828262544657
396,CSRT,0.6209955643173978
396,KCF,0.5861016340456097
396,MIL,0.6258052641266335
396,BOOSTING,0.6258052641266335
396,MEDIANFLOW,0.6873327797767321
396,MOSSE,0.8024370358944979
396,Fused,0.6864828262544657
397,CSRT,0.6150307515375769
397,KCF,0.6007611453425155
397,MIL,0.6258052641266335
397,BOOSTING,0.6258052641266335
397,MEDIANFLOW,0.6879741212383534
397,MOSSE,0.8097345132743363
397,Fused,0.6888472352389878
398,CSRT,0.6209955643173978
398,KCF,0.5764768873817597
398,MIL,0.6258052641266335
398,BOOSTING,0.6258052641266335
398,MOSSE,0.8030329747839887
398,Fused,0.6848030018761726
399,CSRT,0.615134338222211
399,KCF,0.5909582132564841
399,MIL,0.6258052641266335
399,BOOSTING,0.6258052641266335
399,MOSSE,0.8177777777777778
399,Fused,0.6854171590640511
400,CSRT,0.6081533783435551
400,KCF,0.6258052641266335
400,MIL,0.6258052641266335
400,BOOSTING,0.6258052641266335
400,MOSSE,0.8177777777777778
400,Fused,0.687774220324914
401,CSRT,0.5060474308300396
401,KCF,0.507209136331192
401,MIL,0.5881468110709988
401,BOOSTING,0.572066706372841
401,MEDIANFLOW,0.619511271074067
401,MOSSE,0.8527131782945736
401,Fused,0.6171385141554246
402,CSRT,0.488300395256917
402,KCF,0.533255881498693
402,MIL,0.5881468110709988
402,BOOSTING,0.5881468110709988
402,MEDIANFLOW,0.6504574270204608
402,MOSSE,0.8893280632411067
402,Fused,0.6443199381761978
403,CSRT,0.488300395256917
403,KCF,0.5219835663831628
403,MIL,0.5881468110709988
403,BOOSTING,0.5881468110709988
403,MEDIANFLOW,0.6560717196414018
403,MOSSE,0.8893280632411067
403,Fused,0.6468390029664445
404,CSRT,0.4686166007905138
404,KCF,0.5257225433526012
404,MIL,0.5881468110709988
404,BOOSTING,0.5881468110709988
404,MEDIANFLOW,0.658348623853211
404,MOSSE,0.8599221789883269
404,Fused,0.6468390029664445
405,CSRT,0.4587570177849319
405,KCF,0.48557759954973967
405,MIL,0.5881468110709988
405,BOOSTING,0.5881468110709988
405,MEDIANFLOW,0.6621645637106807
405,MOSSE,0.8893280632411067
405,Fused,0.6493182254657193
406,CSRT,0.488300395256917
406,KCF,0.5035602392480775
406,MIL,0.5881468110709988
406,BOOSTING,0.5881468110709988
406,MEDIANFLOW,0.6668475219993557
406,MOSSE,0.8314176245210728
406,Fused,0.6504574270204608
407,CSRT,0.46556363636363635
407,KCF,0.47693125914107165
407,MIL,0.6117237376668602
407,BOOSTING,0.6077579968157476
407,MEDIANFLOW,0.7116714111427409
407,MOSSE,0.8181818181818182
407,Fused,0.6709090909090909
408,CSRT,0.4279077540106952
408,KCF,0.42650103519668736
408,MIL,0.5659090909090909
408,BOOSTING,0.5659090909090909
408,MEDIANFLOW,0.7458913161781855
408,MOSSE,0.7520053475935828
408,Fused,0.6191510695187166
409,CSRT,0.4279077540106952
409,KCF,0.4061224489795918
409,MIL,0.5659090909090909
409,BOOSTING,0.5659090909090909
409,MEDIANFLOW,0.7666480827603296
409,MOSSE,0.7520053475935828
409,Fused,0.623278743315508
410,CSRT,0.34973229895104896
410,KCF,0.3405107661492238
410,MIL,0.4625218531468531
410,BOOSTING,0.4625218531468531
410,MEDIANFLOW,0.6928929689239272
410,MOSSE,0.6146197552447552
410,Fused,0.5114729020979021
411,CSRT,0.34973229895104896
411,KCF,0.31148344111307075
411,MIL,0.4625218531468531
411,BOOSTING,0.4625218531468531
411,MEDIANFLOW,0.6947912857217491
411,MOSSE,0.6146197552447552
411,Fused,0.5148601398601399
412,CSRT,0.365234375
412,KCF,0.2878860771673242
412,MIL,0.4625218531468531
412,BOOSTING,0.4625218531468531
412,MEDIANFLOW,0.6969943135662063
412,MOSSE,0.6146197552447552
412,Fused,0.5245164991258742
413,CSRT,0.3204203412576687
413,KCF,0.2998581811735508
413,MIL,0.4057707055214724
413,BOOSTING,0.4057707055214724
413,MOSSE,0.5392062883435583
413,Fused,0.41351131134969327
414,CSRT,0.3146296121987952
414,KCF,0.2815492107306133
414,MIL,0.3984375
414,BOOSTING,0.3984375
414,MEDIANFLOW,0.4168274661144578
414,MOSSE,0.5294615963855421
414,Fused,0.4105562876506024
415,CSRT,0.27630783839779005
415,KCF,0.30052622923861205
415,MIL,0.365417817679558
415,BOOSTING,0.365417817679558
415,MEDIANFLOW,0.39391617748618785
415,MOSSE,0.4855835635359116
415,Fused,0.3739532976519337
416,CSRT,0.2567300307219662
416,KCF,0.2735661031962796
416,MIL,0.3251152073732719
416,BOOSTING,0.3251152073732719
416,MEDIANFLOW,0.3557027649769585
416,MOSSE,0.43202764976958524
416,Fused,0.33640552995391704
417,CSRT,0.24583333333333332
417,KCF,0.2783787788974511
417,MIL,0.3251152073732719
417,BOOSTING,0.3251152073732719
417,MEDIANFLOW,0.3557027649769585
417,MOSSE,0.43202764976958524
417,Fused,0.33500384024577573
418,CSRT,0.24583333333333332
418,KCF,0.28975106526126937
418,MIL,0.3251152073732719
418,BOOSTING,0.3013275003771308
418,MEDIANFLOW,0.3504704301075269
418,MOSSE,0.43202764976958524
418,Fused,0.3327092933947773
419,CSRT,0.24363155976676384
419,KCF,0.28621579022782634
419,MIL,0.3085276967930029
419,BOOSTING,0.3085276967930029
419,MEDIANFLOW,0.3205721574344023
419,MOSSE,0.4099854227405248
419,Fused,0.31573432944606417
420,CSRT,0.24363155976676384
420,KCF,0.2815333000214148
420,MIL,0.3085276967930029
420,BOOSTING,0.3085276967930029
420,MOSSE,0.4099854227405248
420,Fused,0.31441326530612246
421,CSRT,0.23329081632653062
421,KCF,0.27073895809739523
421,MIL,0.3085276967930029
421,BOOSTING,0.3085276967930029
421,MOSSE,0.4099854227405248
421,Fused,0.31309220116618075
422,CSRT,0.23329081632653062
422,KCF,0.26921173559561684
422,MIL,0.3085276967930029
422,BOOSTING,0.3085276967930029
422,MEDIANFLOW,0.30830903790087466
422,MOSSE,0.4099854227405248
422,Fused,0.31309220116618075
423,CSRT,0.23329081632653062
423,KCF,0.27998003707400543
423,MIL,0.3085276967930029
423,BOOSTING,0.2988713644913905
423,MEDIANFLOW,0.3061680029154519
423,MOSSE,0.4099854227405248
423,Fused,0.310932944606414
424,CSRT,0.23329081632653062
424,KCF,0.2846511627906977
424,MIL,0.3085276967930029
424,BOOSTING,0.3085276967930029
424,MOSSE,0.4099854227405248
424,Fused,0.31309220116618075
425,CSRT,0.23329081632653062
425,KCF,0.27998003707400543
425,MIL,0.3085276967930029
425,BOOSTING,0.3085276967930029
425,MEDIANFLOW,0.30962099125364434
425,MOSSE,0.4099854227405248
425,Fused,0.31309220116618075
426,CSRT,0.23329081632653062
426,KCF,0.27843053478601437
426,MIL,0.3085276967930029
426,BOOSTING,0.3085276967930029
426,MEDIANFLOW,0.30830903790087466
426,MOSSE,0.4099854227405248
426,Fused,0.31309220116618075
427,CSRT,0.24363155976676384
427,KCF,0.28621579022782634
427,MIL,0.3085276967930029
427,BOOSTING,0.3085276967930029
427,MEDIANFLOW,0.30962099125364434
427,MOSSE,0.4099854227405248
427,Fused,0.31441326530612246
428,CSRT,0.22068050193050193
428,KCF,0.28432380560696413
428,MIL,0.29185052399338113
428,BOOSTING,0.29185052399338113
428,MEDIANFLOW,0.29741795366795365
428,MOSSE,0.38782404853833424
428,Fused,0.29616829840044123
429,CSRT,0.22068050193050193
429,KCF,0.27984972677595626
429,MIL,0.29185052399338113
429,BOOSTING,0.29185052399338113
429,MOSSE,0.38782404853833424
429,Fused,0.29616829840044123
430,CSRT,0.22068050193050193
430,KCF,0.2783652862113666
430,MIL,0.29185052399338113
430,BOOSTING,0.29185052399338113
430,MOSSE,0.38782404853833424
430,Fused,0.29616829840044123
431,CSRT,0.21294125758411472
431,KCF,0.22576213528719088
431,MIL,0.29185052399338113
431,BOOSTING,0.29185052399338113
431,MOSSE,0.38782404853833424
431,Fused,0.2941257584114727
432,CSRT,0.21294125758411472
432,KCF,0.19778814805344244
432,MIL,0.29185052399338113
432,BOOSTING,0.29185052399338113
432,MOSSE,0.38782404853833424
432,Fused,0.2941257584114727
433,CSRT,0.2045906200317965
433,KCF,0.19432773109243698
433,MIL,0.28040540540540543
433,BOOSTING,0.28040540540540543
433,MEDIANFLOW,0.33670343137254904
433,MOSSE,0.37261526232114467
433,Fused,0.2901430842607313
434,CSRT,0.2045906200317965
434,KCF,0.19558359621451105
434,MIL,0.28040540540540543
434,BOOSTING,0.27752808988764044
434,MEDIANFLOW,0.32728040540540543
434,MOSSE,0.34151236566101256
434,Fused,0.2901430842607313
435,CSRT,0.18629792583280955
435,KCF,0.20920878857005643
435,MIL,0.2660590823381521
435,BOOSTING,0.26335925740090316
435,MEDIANFLOW,0.3162162162162162
435,MOSSE,0.2868240215118016
435,Fused,0.27415147705845383
436,CSRT,0.1788127413127413
436,KCF,0.2239868243044527
436,MIL,0.2553692084942085
436,BOOSTING,0.2553692084942085
436,MEDIANFLOW,0.30823909531502425
436,MOSSE,0.24368382723656937
436,Fused,0.2642374517374517
437,CSRT,0.1764495773306346
437,KCF,0.2247262986256697
437,MIL,0.2519942850339326
437,BOOSTING,0.2519942850339326
437,MOSSE,0.21711990446724203
437,Fused,0.25288724848196215
438,CSRT,0.16284639069449197
438,KCF,0.23776223776223776
438,MIL,0.2413616147793363
438,BOOSTING,0.2413616147793363
438,MEDIANFLOW,0.2563291139240506
438,MOSSE,0.18553587880028663
438,Fused,0.24221690044474856
439,CSRT,0.16284639069449197
439,KCF,0.23418367346938776
439,MIL,0.2413616147793363
439,BOOSTING,0.2413616147793363
439,MEDIANFLOW,0.2535494355114608
439,MOSSE,0.1676076217360621
439,Fused,0.24221690044474856
440,CSRT,0.16284639069449197
440,KCF,0.23062574190266238
440,MIL,0.2413616147793363
440,BOOSTING,0.2413616147793363
440,MEDIANFLOW,0.28060497206066826
440,MOSSE,0.15164321583055734
440,Fused,0.24596590261147222
441,CSRT,0.16284639069449197
441,KCF,0.22944431895188616
441,MIL,0.2413616147793363
441,BOOSTING,0.2413616147793363
441,MEDIANFLOW,0.2916666666666667
441,MOSSE,0.14030423866489442
441,Fused,0.24870281674079142
442,CSRT,0.16284639069449197
442,KCF,0.23062574190266238
442,MIL,0.2413616147793363
442,BOOSTING,0.2413616147793363
442,MEDIANFLOW,0.2958243258618728
442,MOSSE,0.1278118609406953
442,Fused,0.24870281674079142
443,CSRT,0.155376895883225
443,KCF,0.22944431895188616
443,MIL,0.2413616147793363
443,BOOSTING,0.2413616147793363
443,MEDIANFLOW,0.2895992567881424
443,MOSSE,0.11559023262534315
443,Fused,0.24870281674079142
444,CSRT,0.155376895883225
444,KCF,0.23299541258424422
444,MIL,0.2413616147793363
444,BOOSTING,0.2413616147793363
444,MEDIANFLOW,0.283841222811414
444,MOSSE,0.09839719271623672
444,Fused,0.2514539856312008
445,CSRT,0.12276986844476483
445,KCF,0.1907100378446567
445,MIL,0.1907100378446567
445,BOOSTING,0.18979876648809255
445,MEDIANFLOW,0.21254809816876663
445,MOSSE,0.06101979329545021
445,Fused,0.19951229951342583
